Time_s,Current_A,Temperature_K,State_x,DeltaT_K
17.817063195457308,0.00020410925208125263,300.6052723601963,0.3267764449119568,0.6052723601962953
18.65962923181746,0.00020420041983015835,300.629280338012,0.32750585675239563,0.6292803380119949
19.542040079740534,0.00020438121282495558,300.65402530739516,0.32823416590690613,0.654025307395159
20.466179993919898,0.00020452107128221542,300.6795021397761,0.32895976305007935,0.6795021397761047
21.43402233514857,0.00020469151786528528,300.7057164131699,0.32968080043792725,0.7057164131699096
22.44763378413224,0.0002048766182269901,300.7326689090025,0.33039557933807373,0.7326689090024843
23.50917875457287,0.00020502024563029408,300.76034648169855,0.3311021625995636,0.7603464816985479
24.620924014946254,0.000205158197786659,300.7887401455561,0.3317987620830536,0.7887401455561189
25.785243528842738,0.00020528133609332144,300.81783576702975,0.3324834108352661,0.8178357670297487
27.00462352420682,0.00020546664018183947,300.84763426390833,0.3331542909145355,0.8476342639083327
28.281667802300323,0.00020562217105180025,300.8781117892966,0.33380961418151855,0.8781117892966108
29.619103297725534,0.00020575689268298447,300.9092425363255,0.33444744348526,0.9092425363255074
31.019785901380967,0.00020584213780239224,300.9409884963618,0.3350661098957062,0.9409884963617969
32.486706558783744,0.0002059766702586785,300.9733348580121,0.33566391468048096,0.9733348580120946
34.02299765678071,0.0002061225677607581,301.0062528911146,0.336239218711853,1.0062528911146273
35.63193971228588,0.00020627006597351283,301.03970701188365,0.33679062128067017,1.0397070118836496
37.316968377327555,0.00020642796880565584,301.07366036136574,0.33731675148010254,1.0736603613657394
39.08168177536268,0.00020649528596550226,301.10803708530034,0.3378164768218994,1.1080370853003387
40.929848184524424,0.00020656567357946187,301.1427876892079,0.338288813829422,1.1427876892079212
42.8654140842093,0.00020666814816650003,301.17786942457764,0.338733047246933,1.1778694245776364
44.89251258218608,0.0002068205358227715,301.21324348511797,0.33914855122566223,1.213243485117971
47.01547224022134,0.00020688617951236665,301.2488119017276,0.3395349085330963,1.2488119017276063
49.238826317067414,0.00020694681734312326,301.2845046341149,0.33989208936691284,1.28450463411491
51.56732244854969,0.0002070533810183406,301.3202706773397,0.34022048115730286,1.3202706773396926
54.00593278542374,0.0002070985356112942,301.3560061563015,0.34052011370658875,1.3560061563014756
56.55986461065008,0.00020716826838906854,301.39164402268784,0.3407914936542511,1.3916440226878422
59.23457145875806,0.00020724143541883677,301.4271043290339,0.3410358428955078,1.4271043290339094
62.03576476104275,0.0002072694041999057,301.4622782710468,0.34125372767448425,1.4622782710467845
64.96942604146125,0.00020731330732814968,301.49708791018713,0.3414466977119446,1.4970879101871333
68.04181968927101,0.00020736714941449463,301.53145115889873,0.3416162431240082,1.531451158898733
71.25950633568411,0.0002073869836749509,301.56525834954164,0.34176355600357056,1.5652583495416366
74.62935686310138,0.0002074155636364594,301.5984262428384,0.34189072251319885,1.5984262428384
78.15856707684091,0.0002074811636703089,301.6308922549391,0.34199875593185425,1.6308922549391127
81.8546730706903,0.00020749367831740528,301.66253308219683,0.34209001064300537,1.6625330821968305
85.72556731909324,0.0002075306692859158,301.69328347003324,0.34216630458831787,1.6932834700332364
89.77951553033323,0.00020757800666615367,301.72307197067295,0.34222888946533203,1.7230719706729474
94.02517429670132,0.0002075546799460426,301.7517662283551,0.3422798812389374,1.751766228355109
98.47160957933774,0.00020756071899086237,301.77932159695433,0.34232062101364136,1.7793215969543326
103.12831606721848,0.00020758173195645213,301.805688578989,0.34235256910324097,1.8056885789890202
108.0052374516254,0.0002075259544653818,301.8307404869665,0.3423776626586914,1.8307404869664765
113.11278765939214,0.00020761146151926368,301.85456798317745,0.34239661693573,1.8545679831774464
118.46187309026848,0.00020758004393428564,301.87701376172964,0.3424113988876343,1.8770137617296427
124.06391590588318,0.0002075692464131862,301.89807216822004,0.34242209792137146,1.8980721682200397
129.93087842004172,0.00020759903418365866,301.91777065417233,0.3424298167228699,1.9177706541723296
136.07528864243332,0.00020755476725753397,301.9360155902201,0.34243491291999817,1.9360155902201086
142.51026703029993,0.00020757757010869682,301.95289328992,0.3424387276172638,1.9528932899199845
149.2495545051829,0.00020756220328621566,301.96836900077756,0.3424413204193115,1.9683690007775567
156.30754179458174,0.00020758055325131863,301.98251295730125,0.3424430787563324,1.9825129573012532
163.69930016117019,0.00020757985475938767,301.99533288967376,0.34244418144226074,1.9953328896737617
171.4406135851972,0.0002075402153423056,302.00681770645303,0.34244483709335327,2.0068177064530346
179.54801246878304,0.00020757662423420697,302.01713824270615,0.34244540333747864,2.017138242706153
188.03880893409166,0.00020757595484610647,302.0262937109196,0.3424457013607025,2.0262937109196173
196.93113379074217,0.00020758034952450544,302.03436029520356,0.34244564175605774,2.0343602952035553
206.24397525140927,0.00020756892627105117,302.04138372407766,0.34244588017463684,2.0413837240776616
215.99721947827172,0.00020759247126989067,302.04750503419535,0.34244582056999207,2.0475050341953533
226.21169304690264,0.00020755479636136442,302.05268662855514,0.3424454629421234,2.0526866285551364
236.9092074182632,0.00020758550090249628,302.05714912457455,0.34244611859321594,2.0571491245745506
248.11260551377703,0.00020756143203470856,302.06085581295747,0.34244611859321594,2.0608558129574703
259.8458104929247,0.00020756143203470856,302.06394275479545,0.34244611859321594,2.0639427547954483
272.13387683753086,0.00020756143203470856,302.06648588539065,0.34244611859321594,2.066485885390648
285.0030438518105,0.00020756143203470856,302.0685573846367,0.34244611859321594,2.0685573846366765
298.4807916924327,0.00020756143203470856,302.07022480229824,0.34244611859321594,2.0702248022982417
312.59590004822843,0.00020756143203470856,302.07155037688614,0.34244611859321594,2.0715503768861367
327.3785095948577,0.00020756143203470856,302.0725905587838,0.34244611859321594,2.0725905587838156
342.86018635565904,0.00020756143203470856,302.07339573874907,0.34244611859321594,2.0733957387490705
359.0739891061055,0.00020756143203470856,302.07401017356244,0.34244608879089355,2.074010173562442
376.0545399658176,0.0002075707889162004,302.0744990354499,0.3424451947212219,2.0744990354498896
393.8380983288489,0.00020756942103616893,302.0748567477197,0.3424452245235443,2.074856747719707
412.46263829013566,0.0002075982338283211,302.07520678838563,0.3424459993839264,2.0752067883856284
431.96792973341735,0.00020752110867761075,302.0752081768293,0.34244558215141296,2.0752081768292783
452.3956232538058,0.00020757890888489783,302.0754030085231,0.3424470126628876,2.0754030085230966
473.7893390963144,0.00020755220612045377,302.0754444515542,0.34244441986083984,2.0754444515541763
496.1947603002908,0.00020756156300194561,302.07550627515354,0.3424459397792816,2.0755062751535434
519.6597302486197,0.0002075552911264822,302.07552374316145,0.3424459993839264,2.0755237431614546
544.2343548300272,0.00020752110867761075,302.0754023426691,0.3424454927444458,2.075402342669122
569.9711094326076,0.00020757409220095724,302.07553856705397,0.34244585037231445,2.075538567053968
596.924950997074,0.00020757583843078464,302.0756301678765,0.3424457013607025,2.0756301678765112
625.1534353689711,0.00020758034952450544,302.0757049404762,0.3424455523490906,2.0757049404762142
654.7168402004743,0.00020759005565196276,302.0757922586287,0.3424464166164398,2.0757922586287236
685.6782936641738,0.00020762140047736466,302.0759869538078,0.3424451947212219,2.075986953807785
718.1039092537357,0.00020756942103616893,302.0758472633673,0.3424452245235443,2.0758472633672795
752.0629269592407,0.0002075982338283211,302.0759138509232,0.34244662523269653,2.0759138509232002
787.6278611187063,0.0002076308592222631,302.0761147718281,0.3424430191516876,2.076114771828088
824.8746552614581,0.00020755540754180402,302.0758202743031,0.34244805574417114,2.075820274303112
863.8828442740454,0.0002075898228213191,302.07586249952436,0.3424452841281891,2.075862499524362
904.7357242349293,0.00020754846627824008,302.0756515644135,0.342446893453598,2.0756515644134765
947.5205302806547,0.00020757198217324913,302.0756908132425,0.3424428403377533,2.0756908132424883
992.3286228832545,0.0002075879747280851,302.0758026370399,0.3424499034881592,2.075802637039885
1039.2556829367131,0.00020760703773703426,302.0759656378621,0.34244030714035034,2.0759656378621116
1088.4019160690054,0.00020758500613737851,302.0758933118345,0.3424515426158905,2.075893311834477
1139.8722666160525,0.00020755590230692178,302.0756784372756,0.3424370586872101,2.0756784372755988
1193.7766417144358,0.0002076021337416023,302.0759046671442,0.342461496591568,2.0759046671441865
1250.230145991456,0.0002076009550364688,302.07597563807553,0.34241145849227905,2.0759756380755334
1309.3533273536095,0.0002075894153676927,302.0759191304907,0.34252339601516724,2.0759191304907176
1371.272434398401,0.00020758587925229222,302.0758762816506,0.3422570526599884,2.075876281650608
1436.1196859990803,0.0002075767406495288,302.075797169222,0.34293270111083984,2.075797169222028
1504.0335536380253,0.00020768037938978523,302.07654498737793,0.3411032557487488,2.076544987377929
1575.1590570916244,0.00020726537331938744,302.07359194593664,0.3463773727416992,2.0735919459366414
1649.6480740980207,0.0002083947038045153,302.08161277074976,0.3302195370197296,2.081612770749757
1727.6596646690382,0.00020496411889325827,302.0563580143084,0.38290321826934814,2.056358014308387
1809.3604107387166,0.00021608854876831174,302.14048752517994,0.20097045600414276,2.1404875251799353
1894.9247718738236,0.00017773440049495548,301.84293975486383,0.8743885159492493,1.8429397548638349
1984.5354578058032,0.00025208754232153296,302.40793745881433,0.0,2.407937458814331
2078.3838185797595,0.00014989338524173945,301.63806010963003,1.0,1.6380601096300325
2176.6702531534593,0.00023558182874694467,302.25529353190626,0.0,2.2552935319062613
2279.604637318982,0.00014989338524173945,301.59546148798137,1.0,1.5954614879813676
2387.406771860647,0.00023558182874694467,302.2677823505422,0.0,2.267782350542177
2500.3068519063263,0.00014989338524173945,301.5793240571952,1.0,1.5793240571952083
2618.5459584742325,0.00023558182874694467,302.2828513023087,0.0,2.2828513023087
2742.376573264952,0.00014989338524173945,301.56480440064473,1.0,1.5648044006447321
2872.063117797828,0.00023558182874694467,302.29669737959495,0.0,2.2966973795949457
3007.8825180431018,0.00014989338524173945,301.55167649137394,1.0,1.5516764913739394
3150.124795755328,0.00023558182874694467,302.3090628731809,0.0,2.309062873180892
3299.0936877709423,0.00014989338524173945,301.5401082102365,1.0,1.5401082102364967
3455.1072945922183,0.00023558182874694467,302.31980864107743,0.0,2.3198086410774295
3618.4987596427504,0.00014989338524173945,301.53020016635736,1.0,1.5302001663573606
3789.616980644716,0.00023558182874694467,302.3288740911707,0.0,2.3288740911706896
3968.827354637166,0.00014989338524173945,301.5219718798405,1.0,1.521971879840521
4156.512558225988,0.00023558182874694467,302.336280602754,0.0,2.336280602754016
4353.073364731892,0.00014989338524173945,301.51536242635717,1.0,1.5153624263571714
4558.929499981059,0.00023558182874694467,302.3421261504011,0.0,2.3421261504011
4774.520538566131,0.00014989338524173945,301.51024031273386,1.0,1.5102403127338562
5000.30684249109,0.00023558182874694467,302.34657133246327,0.0,2.34657133246327
5236.770544204655,0.00014989338524173945,301.506420933479,1.0,1.506420933478978
5484.416576121015,0.00023558182874694467,302.3498192054282,0.0,2.3498192054282185
5743.773748826587,0.00014989338524173945,301.5036885540461,1.0,1.5036885540461071
6015.395880274833,0.00023558182874694467,302.35209243321515,0.0,2.352092433215148
6299.862978380694,0.00014989338524173945,301.50181907912275,1.0,1.501819079122754
6597.782479539546,0.00023558182874694467,302.353611494661,0.0,2.3536114946609814
6909.790545715645,0.00014989338524173945,301.50060008151473,1.0,1.5006000815147331
7236.553422869665,0.00023558182874694467,302.35457706208496,0.0,2.3545770620849567
7578.76886362593,0.00014989338524173945,301.49984554234624,1.0,1.499845542346236
7937.1676172175585,0.00023558182874694467,302.3551584333741,0.0,2.355158433374072
8312.514989890631,0.00014989338524173945,301.499404138186,1.0,1.4994041381859802
8705.612479099875,0.00023558182874694467,302.3554884633394,0.0,2.355488463339384
9117.299484984922,0.00014989338524173945,301.4991613030551,1.0,1.4991613030550752
9548.455102782304,0.00023558182874694467,302.3556641753309,0.0,2.355664175330901
10000.0,0.00014989338524173945,301.4990363644854,1.0,1.4990363644853915
